"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"5696","ENSG00000137075",-0.0283335404857041,5.20115411760844,0.0954240921114264,0.757391585432895,0.929128616777378,"RNF38",-0.52674166311751,0,1,0,0,0,0,"RNF38"
"6777","ENSG00000146535",0.015821266004553,7.11445397656559,0.0953850587791276,0.757439652127172,0.929128616777378,"GNA12",-0.147579696092832,0,0,1,0,0,0,"GNA12"
"7313","ENSG00000153044",0.0206064663948352,5.27438911127427,0.096635905018239,0.755904650942196,0.929128616777378,"CENPH",NA,NA,NA,NA,NA,NA,NA,NA
"7964","ENSG00000160799",0.0235625937934618,4.49605410278516,0.0957380506350956,0.757005359538817,0.929128616777378,"CCDC12",NA,NA,NA,NA,NA,NA,NA,NA
"8012","ENSG00000161542",0.0167140171172337,6.20771071001463,0.0957002900655981,0.757051775140771,0.929128616777378,"PRPSAP1",NA,NA,NA,NA,NA,NA,NA,NA
"8121","ENSG00000162542",0.0844412836170345,1.13643882795722,0.096909007250451,0.755570959032531,0.929128616777378,"TMCO4",NA,NA,NA,NA,NA,NA,NA,NA
"8855","ENSG00000166351",-0.08440762216535,0.831096889022534,0.0954809921345485,0.757321536502525,0.929128616777378,"POTED",NA,NA,NA,NA,NA,NA,NA,NA
"9092","ENSG00000167774",-0.179567899650184,1.17680598659485,0.0963968454122295,0.756197172304945,0.929128616777378,"ENSG00000167774",NA,NA,NA,NA,NA,NA,NA,NA
"9376","ENSG00000169629",-0.134492026776049,1.30390272125062,0.0952214977128776,0.757641182857014,0.929128616777378,"RGPD8",-0.09013370354695,0,0,0,0,1,0,"RGPD8"
"10209","ENSG00000176182",0.0340998389316481,4.21616130106279,0.0952249598425192,0.757636915052886,0.929128616777378,"MYPOP",NA,NA,NA,NA,NA,NA,NA,NA
"10642","ENSG00000180626",-0.0309536736172735,4.20716869725725,0.0967111981228026,0.755812601947988,0.929128616777378,"ZNF594",-1.8284144585195,1,1,1,0,6,0,"ZNF594"
"11200","ENSG00000185418",0.0288895685571469,3.99170012931434,0.0961748673220466,0.756469148439206,0.929128616777378,"TARS3",NA,NA,NA,NA,NA,NA,NA,NA
"11670","ENSG00000189420",-0.0337373581564041,3.3101826239783,0.09602725568379,0.756650198438513,0.929128616777378,"ZFP92",NA,NA,NA,NA,NA,NA,NA,NA
"13014","ENSG00000232804",-0.0532792160430235,6.86057318162076,0.0968875099843576,0.755597206905954,0.929128616777378,"HSPA1B",NA,NA,NA,NA,NA,NA,NA,NA
"13328","ENSG00000244165",0.0334898380732194,4.34668828395202,0.095268095595241,0.75758374827356,0.929128616777378,"P2RY11",NA,NA,NA,NA,NA,NA,NA,NA
"13364","ENSG00000248124",-0.0326316620474971,3.6850349462826,0.0961304423408835,0.756523620950501,0.929128616777378,"RRN3P1",NA,NA,NA,NA,NA,NA,NA,NA
"14086","ENSG00000274780",-0.0151174481678454,7.46169760847178,0.095594858334823,0.757181425830813,0.929128616777378,"PHRF1",NA,NA,NA,NA,NA,NA,NA,NA
"14353","ENSG00000279413",0.0488947428968231,2.26045121088829,0.0966085797301321,0.755938066984125,0.929128616777378,"ENSG00000279413",NA,NA,NA,NA,NA,NA,NA,NA
"453","ENSG00000040341",-0.0209247847861605,5.83781882642416,0.0946018024787705,0.758406460937041,0.929373088462945,"STAU2",NA,NA,NA,NA,NA,NA,NA,NA
"1472","ENSG00000089123",0.037545064125948,3.0450258362528,0.0948527915275692,0.758096178212441,0.929373088462945,"TASP1",-0.0877188091148022,0,0,0,0,1,0,"TASP1"
"3022","ENSG00000110958",0.0148624935421061,7.88522585227456,0.0945565285451178,0.758462478338059,0.929373088462945,"PTGES3",NA,NA,NA,NA,NA,NA,NA,NA
"3931","ENSG00000120055",0.0730655866474087,1.3574151917162,0.0947956029020558,0.758166837512277,0.929373088462945,"C10orf95",NA,NA,NA,NA,NA,NA,NA,NA
"3976","ENSG00000120675",-0.0277498199969385,3.80074421400243,0.094750309655977,0.758222816058564,0.929373088462945,"DNAJC15",-1.26173449238109,0,2,0,0,0,0,"DNAJC15"
"4170","ENSG00000122965",-0.0173224704792898,5.64584052090148,0.0946968062090894,0.758288960578957,0.929373088462945,"RBM19",-0.157966936860916,0,0,0,0,1,0,"RBM19"
"10201","ENSG00000176105",0.019437842954914,5.1137233144036,0.094560993669234,0.758456952991277,0.929373088462945,"YES1",NA,NA,NA,NA,NA,NA,NA,NA
"2524","ENSG00000105792",0.0635031605463224,1.50672464512673,0.0943690905576746,0.758694551525743,0.929520088528248,"CFAP69",NA,NA,NA,NA,NA,NA,NA,NA
"6927","ENSG00000148343",-0.0196688207960637,5.54360258160194,0.0943591599037523,0.758706854030585,0.929520088528248,"MIGA2",-0.493194372629792,0,0,2,0,0,0,"MIGA2"
"6488","ENSG00000143776",-0.0161914457518103,7.04681741221913,0.0943039442714113,0.758775270363831,0.92952769839701,"CDC42BPA",-0.306360660625034,0,0,1,0,0,0,"CDC42BPA"
"275","ENSG00000015133",0.0185893626136585,6.14954954618386,0.0938579600835316,0.759328683649406,0.929655507876599,"CCDC88C",-0.816789919930798,0,0,1,0,5,0,"CCDC88C"
"2186","ENSG00000102996",-0.0299774090601707,4.68909505718297,0.0934134223063676,0.759881735210976,0.929655507876599,"MMP15",NA,NA,NA,NA,NA,NA,NA,NA
"2275","ENSG00000103852",0.0447378504389447,2.40180640696981,0.0936609083348379,0.759573659532301,0.929655507876599,"TTC23",NA,NA,NA,NA,NA,NA,NA,NA
"3239","ENSG00000113108",0.0226619442351213,4.61844051479604,0.0937280857725669,0.759490112512154,0.929655507876599,"APBB3",NA,NA,NA,NA,NA,NA,NA,NA
"5991","ENSG00000139354",0.0262085559004258,4.65016996533057,0.0934370465055894,0.759852308072486,0.929655507876599,"GAS2L3",-0.282983047037124,0,0,1,0,0,0,"GAS2L3"
"6072","ENSG00000140104",0.0336323430348231,4.10704932231834,0.0934101046338203,0.759885868147096,0.929655507876599,"CLBA1",NA,NA,NA,NA,NA,NA,NA,NA
"7768","ENSG00000158717",0.0221427290125756,4.78948680717641,0.0933864387017049,0.759915351921827,0.929655507876599,"RNF166",NA,NA,NA,NA,NA,NA,NA,NA
"7772","ENSG00000158773",0.016196009737204,5.98010384393451,0.0935100779064406,0.759761363291205,0.929655507876599,"USF1",-0.350259807602467,0,1,0,0,0,0,"USF1"
"7805","ENSG00000159208",-0.0879134110090897,0.563132582854914,0.0934457414215242,0.759841478401611,0.929655507876599,"CIART",NA,NA,NA,NA,NA,NA,NA,NA
"9511","ENSG00000170584",-0.0264611028453979,4.77666776851003,0.0939206432757365,0.759250814519816,0.929655507876599,"NUDCD2",-0.455198507893417,0,1,0,0,0,0,"NUDCD2"
"10451","ENSG00000178605",0.0175544688493049,6.22823037858866,0.0939598942928122,0.759202068830783,0.929655507876599,"GTPBP6",NA,NA,NA,NA,NA,NA,NA,NA
"12738","ENSG00000221829",-0.0180400679082736,5.78085235569044,0.0939909685269655,0.759163485756272,0.929655507876599,"FANCG",-0.746520395895723,0,1,0,0,0,0,"FANCG"
"14028","ENSG00000274081",0.0148708924517234,7.40197003820383,0.0935537297488764,0.759707022924378,0.929655507876599,"PUF60",NA,NA,NA,NA,NA,NA,NA,NA
"14821","ENSG00000287542",0.0245343688744035,4.16933160478187,0.0937054815950238,0.759518221146613,0.929655507876599,"HERC3",NA,NA,NA,NA,NA,NA,NA,NA
"9301","ENSG00000169062",-0.0171084659344636,6.1605773225841,0.0932753553688315,0.760053797701391,0.929721995665675,"UPF3A",-0.286553366902018,0,1,0,0,0,0,"UPF3A"
"9800","ENSG00000172725",0.0168318259296624,6.80191647695479,0.0932096044534951,0.760135787084931,0.929746178800862,"CORO1B",-0.666273207771486,0,1,0,0,0,0,"CORO1B"
"1320","ENSG00000084652",0.0138792281512611,7.20427233546351,0.0930969167255977,0.760276378792394,0.929799825046944,"TXLNA",-0.886854614191785,0,1,0,0,0,0,"TXLNA"
"5924","ENSG00000138686",-0.0359043101016873,3.77587907032594,0.0930747118648219,0.76030409303678,0.929799825046944,"BBS7",NA,NA,NA,NA,NA,NA,NA,NA
"4762","ENSG00000129625",0.0165943987886236,5.74860357832409,0.0929887963822171,0.760411359588221,0.929854905591391,"REEP5",-0.572566277084365,0,1,0,0,0,0,"REEP5"
"2691","ENSG00000107518",0.0277689898828794,5.28555497358943,0.0927356946340545,0.760727675433022,0.929879570812335,"ATRNL1",-0.184594637530763,0,0,0,0,2,0,"ATRNL1"
"5713","ENSG00000137171",-0.0228957499038081,4.61187008731316,0.0926739595964938,0.760804900806505,0.929879570812335,"KLC4",NA,NA,NA,NA,NA,NA,NA,NA
"8321","ENSG00000163625",-0.0160854575214076,6.14451419503703,0.0927450046486076,0.760716031820344,0.929879570812335,"WDFY3",-1.07755615647063,0,1,1,0,3,0,"WDFY3"
"8512","ENSG00000164331",-0.0279237217366135,3.75816989561666,0.0927421340111485,0.760719621928234,0.929879570812335,"ANKRA2",NA,NA,NA,NA,NA,NA,NA,NA
"8858","ENSG00000166387",-0.0270365087621726,4.7570098328575,0.0928164107455904,0.760626748680522,0.929879570812335,"PPFIBP2",-0.0696921287211732,0,0,0,0,1,0,"PPFIBP2"
"1623","ENSG00000094975",0.0198364311022096,6.31975123666254,0.0922122271398216,0.761383382782982,0.930011699388335,"SUCO",-0.49448552728677,0,1,0,0,0,0,"SUCO"
"1723","ENSG00000099942",0.0150152738448821,7.31444497068025,0.0922452983742943,0.761341896926422,0.930011699388335,"CRKL",-0.546387143936096,0,1,0,0,2,0,"CRKL"
"3863","ENSG00000119616",-0.0212666756545119,5.36289265354485,0.0921294291602308,0.761487283472824,0.930011699388335,"FCF1",-0.557585409064432,0,0,2,0,0,0,"FCF1"
"4834","ENSG00000130363",0.0345582291177544,3.99930117568046,0.0924583960836021,0.761074773373877,0.930011699388335,"RSPH3",-0.470202419199094,0,1,1,0,0,0,"RSPH3"
"6892","ENSG00000147872",0.0194127103845669,5.76956607504161,0.0923113446279391,0.761259070211778,0.930011699388335,"PLIN2",-0.0318378375893061,0,0,0,0,1,0,"PLIN2"
"7439","ENSG00000154719",-0.0255886657463133,4.28103514811031,0.0919095744642746,0.76176342020101,0.930011699388335,"MRPL39",NA,NA,NA,NA,NA,NA,NA,NA
"7727","ENSG00000158234",-0.0446601143208656,2.94841157512106,0.0919178247755497,0.761753051330036,0.930011699388335,"FAIM",-0.523854994062224,0,0,0,0,1,0,"FAIM"
"8624","ENSG00000164983",-0.0241530703970991,4.67233885809898,0.0920268463828067,0.761616082255953,0.930011699388335,"TMEM65",NA,NA,NA,NA,NA,NA,NA,NA
"9387","ENSG00000169696",0.0185205738407034,5.93840353775895,0.0919382082494415,0.761727435855368,0.930011699388335,"ASPSCR1",-0.278757822528463,0,0,0,0,2,0,"ASPSCR1"
"10082","ENSG00000175048",0.0332938741439646,3.63782864514168,0.0921378274106215,0.761476742438332,0.930011699388335,"ZDHHC14",NA,NA,NA,NA,NA,NA,NA,NA
"13558","ENSG00000256525",-0.0277441360730101,4.70600186617389,0.0918929404411601,0.761784327144028,0.930011699388335,"POLG2",-0.405522953072891,0,0,0,0,1,0,"POLG2"
"14840","ENSG00000288184",-0.068747706197365,1.32440155633154,0.0922532491576069,0.761331924362465,0.930011699388335,"ENSG00000288184",NA,NA,NA,NA,NA,NA,NA,NA
"493","ENSG00000047346",0.020513818440174,4.79662745959501,0.0910262536188249,0.762876518448701,0.930288984191593,"FAM214A",-0.342173822660099,0,0,0,0,2,0,"FAM214A"
"522","ENSG00000049192",-0.0683996331560455,1.10385729768241,0.0915296449200194,0.762241461723732,0.930288984191593,"ADAMTS6",NA,NA,NA,NA,NA,NA,NA,NA
"692","ENSG00000063322",0.0160156734880991,6.0188018353809,0.09107983576693,0.762808830549151,0.930288984191593,"MED29",-1.24355355721114,1,0,1,0,0,0,"MED29"
"855","ENSG00000068697",0.0164108435489925,7.31429755093643,0.0905102722372026,0.763529449726239,0.930288984191593,"LAPTM4A",NA,NA,NA,NA,NA,NA,NA,NA
"1067","ENSG00000075429",-0.0540493730949454,2.11064788593484,0.0914004317939145,0.762404289235822,0.930288984191593,"CACNG5",-1.74170967435284,1,3,0,0,0,0,"CACNG5"
"2821","ENSG00000108654",-0.0160997683101111,9.90058617047426,0.0912934668845367,0.762539175787156,0.930288984191593,"DDX5",-0.350520661780292,0,1,0,0,1,0,"DDX5"
"4396","ENSG00000125457",0.0257193248923836,4.40999923133243,0.0902345938309206,0.763879129761818,0.930288984191593,"MIF4GD",-0.99791688088125,0,2,0,0,0,0,"MIF4GD"
"4647","ENSG00000128309",-0.0149836955840841,7.06956718272454,0.0903131691849337,0.763779402788005,0.930288984191593,"MPST",NA,NA,NA,NA,NA,NA,NA,NA
"5028","ENSG00000131966",0.0183052683265479,5.31259224876707,0.0905880560810726,0.763430891074587,0.930288984191593,"ACTR10",NA,NA,NA,NA,NA,NA,NA,NA
"5179","ENSG00000133134",-0.0262507185291841,4.33600187690238,0.0911986280237143,0.762658843103641,0.930288984191593,"BEX2",-0.156687797928267,0,0,0,0,1,0,"BEX2"
"6069","ENSG00000140044",0.0468115680316884,2.3787830534858,0.0904164442433126,0.763648399135804,0.930288984191593,"JDP2",NA,NA,NA,NA,NA,NA,NA,NA
"6114","ENSG00000140463",0.0215748516778686,4.65036013905934,0.090796329354021,0.7631672183704,0.930288984191593,"BBS4",NA,NA,NA,NA,NA,NA,NA,NA
"7126","ENSG00000151092",0.0277624403130355,4.40083284663451,0.0912629305492363,0.762577699012714,0.930288984191593,"NGLY1",NA,NA,NA,NA,NA,NA,NA,NA
"7277","ENSG00000152578",0.0589217254691304,1.78511299851569,0.090635180613782,0.763371202786929,0.930288984191593,"GRIA4",NA,NA,NA,NA,NA,NA,NA,NA
"7510","ENSG00000155666",0.0526107165182999,2.04299823094827,0.0911714360924862,0.762693166303139,0.930288984191593,"KDM8",NA,NA,NA,NA,NA,NA,NA,NA
"8168","ENSG00000162772",-0.0465486437791853,2.97520071281873,0.0910769772329889,0.762812441056909,0.930288984191593,"ATF3",-0.576349429173814,0,2,0,0,0,0,"ATF3"
"10019","ENSG00000174456",-0.035304606595548,3.78996907172405,0.0906693460112313,0.763327939219217,0.930288984191593,"C12orf76",NA,NA,NA,NA,NA,NA,NA,NA
"11152","ENSG00000185100",-0.0360497723581833,3.36876835765345,0.090563406593831,0.763462119045169,0.930288984191593,"ADSS1",NA,NA,NA,NA,NA,NA,NA,NA
"11192","ENSG00000185352",0.0369985868768314,5.21526359687752,0.0904374210852481,0.763621800135551,0.930288984191593,"HS6ST3",-0.147171305240636,0,0,0,0,1,0,"HS6ST3"
"12432","ENSG00000205643",-0.0367828834528052,3.20373106701525,0.0909853540703853,0.76292819962353,0.930288984191593,"CDPF1",NA,NA,NA,NA,NA,NA,NA,NA
"12870","ENSG00000227097",0.392395534015718,1.29324199881954,0.090459657273815,0.76359360793438,0.930288984191593,"RPS28P7",NA,NA,NA,NA,NA,NA,NA,NA
"13287","ENSG00000243147",0.0228485751840906,4.64251989983301,0.0910205088979836,0.762883776784176,0.930288984191593,"MRPL33",-0.35425385998775,0,0,0,0,1,0,"MRPL33"
"14010","ENSG00000273807",0.124135231176349,4.17078053512799,0.0902352449717352,0.763878303146587,0.930288984191593,"ENSG00000273807",NA,NA,NA,NA,NA,NA,NA,NA
"14018","ENSG00000273899",-0.0252598042655164,4.77203207434811,0.0915265830980987,0.762245318617345,0.930288984191593,"NOL12",-0.0287996226348122,0,0,0,0,1,0,"NOL12"
"14440","ENSG00000281661",-0.0719142221384138,1.52905849973768,0.0904242487811997,0.763638502453095,0.930288984191593,"ZNF501",NA,NA,NA,NA,NA,NA,NA,NA
"10382","ENSG00000177917",-0.0206008097093402,5.11818231272693,0.0901212318523026,0.764023090986128,0.9303377844497,"ARL6IP6",-0.473686733844889,0,1,0,0,0,0,"ARL6IP6"
"3642","ENSG00000116874",0.0368675564001607,2.97075886585988,0.0897661081138548,0.764474711512627,0.930483474312388,"WARS2",NA,NA,NA,NA,NA,NA,NA,NA
"8971","ENSG00000167088",0.0153706627569518,6.30282242758836,0.0899422400840191,0.764250598228409,0.930483474312388,"SNRPD1",-0.897516257207253,0,0,4,0,1,0,"SNRPD1"
"11455","ENSG00000187678",0.0154436396793924,6.31847392289883,0.0898534958398507,0.764363487976713,0.930483474312388,"SPRY4",NA,NA,NA,NA,NA,NA,NA,NA
"11541","ENSG00000188419",0.0237301143406743,5.39082397389441,0.0897789584305135,0.764458352454422,0.930483474312388,"CHM",-1.2853265445572,0,2,3,0,0,0,"CHM"
"14848","ENSG00000288207",-0.0211030451126746,5.62651986667542,0.0898100593983884,0.764418764737827,0.930483474312388,"WASH3P",NA,NA,NA,NA,NA,NA,NA,NA
"837","ENSG00000068028",-0.022732859211158,4.75356933691384,0.0895352976212584,0.764768761697702,0.93053819770774,"RASSF1",NA,NA,NA,NA,NA,NA,NA,NA
"12164","ENSG00000198730",0.0174684093018156,6.7358446019706,0.0896703395876255,0.764596669567186,0.93053819770774,"CTR9",-0.426105806927535,0,0,0,0,2,0,"CTR9"
"13903","ENSG00000270276",-0.0654544745407734,2.87827967969504,0.0895596342787321,0.764737737585591,0.93053819770774,"H4C15",NA,NA,NA,NA,NA,NA,NA,NA
"4123","ENSG00000122484",-0.0249527280409428,5.3995689541416,0.0893684823587781,0.764981539788372,0.930721311598896,"RPAP2",-1.21557103680882,0,1,5,0,1,0,"RPAP2"
"1523","ENSG00000090487",-0.0170506371996951,6.18663443563182,0.0892050968955012,0.765190152872648,0.930838461736129,"SPG21",NA,NA,NA,NA,NA,NA,NA,NA
"9801","ENSG00000172728",-0.0355157907071547,3.0448700876127,0.0891954995065958,0.765202413435496,0.930838461736129,"FUT10",-0.668921597535101,0,1,1,0,1,0,"FUT10"
"353","ENSG00000026025",0.0132738394731276,9.93234150154012,0.0889425639019592,0.765525795321408,0.930927204522708,"VIM",NA,NA,NA,NA,NA,NA,NA,NA
"1327","ENSG00000084764",0.0232044359994444,5.22184139696321,0.0889670121877515,0.765494515985124,0.930927204522708,"MAPRE3",NA,NA,NA,NA,NA,NA,NA,NA
"8706","ENSG00000165548",0.03647148926785,4.01432617502122,0.0889601934937643,0.765503239407162,0.930927204522708,"TMEM63C",-1.13527324378361,1,1,0,0,0,0,"TMEM63C"
"10929","ENSG00000183397",0.0713167439637578,1.03375001493568,0.0888948473001969,0.765586857818347,0.930927204522708,"C19orf71",NA,NA,NA,NA,NA,NA,NA,NA
"2919","ENSG00000109738",-0.0398950596160643,3.40344098712209,0.0887924522215124,0.765717952121671,0.931010850980808,"GLRB",-0.648268137268321,0,1,0,0,1,0,"GLRB"
"2085","ENSG00000102003",-0.024765676770331,5.89470225795563,0.0885043785282313,0.766087208980835,0.931043536236473,"SYP",NA,NA,NA,NA,NA,NA,NA,NA
"2304","ENSG00000104228",-0.0219398768581633,4.9075922917463,0.0886774301852418,0.76586531064513,0.931043536236473,"TRIM35",NA,NA,NA,NA,NA,NA,NA,NA
"5747","ENSG00000137494",0.0308116030566686,3.5271772331819,0.0884798560780844,0.76611867239267,0.931043536236473,"ANKRD42",NA,NA,NA,NA,NA,NA,NA,NA
"6830","ENSG00000147133",-0.0204078294392265,6.18953378201989,0.0885877203174061,0.765980313148517,0.931043536236473,"TAF1",-1.25824371862372,0,0,3,0,3,0,"TAF1"
"7684","ENSG00000157778",0.0229306434627864,5.57875912229968,0.0885413392471133,0.766039795671645,0.931043536236473,"PSMG3",NA,NA,NA,NA,NA,NA,NA,NA
"1875","ENSG00000100523",0.0268929002597323,5.41660387945728,0.088253710124512,0.766409051827563,0.931092728493106,"DDHD1",-0.634540281671667,0,0,2,0,1,0,"DDHD1"
"7372","ENSG00000153933",-0.0360295282321057,3.25314001863598,0.0883140218861573,0.766331569828505,0.931092728493106,"DGKE",-1.07353068652526,0,1,1,0,1,0,"DGKE"
"7681","ENSG00000157734",0.0598935336697009,1.36941002409193,0.0882057402623388,0.766470698868614,0.931092728493106,"SNX22",-0.301140025465667,0,0,1,0,0,0,"SNX22"
"9118","ENSG00000167968",-0.0511034519539971,2.39460569114317,0.0882889512777147,0.766363774324687,0.931092728493106,"DNASE1L2",NA,NA,NA,NA,NA,NA,NA,NA
"11024","ENSG00000184117",-0.0161866345265284,7.70930799003951,0.0882094525702506,0.766465927455426,0.931092728493106,"NIPSNAP1",NA,NA,NA,NA,NA,NA,NA,NA
"13338","ENSG00000244462",0.0140647758524077,7.31213264650675,0.0880983824378454,0.766608732710699,0.931184709225815,"RBM12",-0.85583927840711,0,1,0,0,0,0,"RBM12"
"871","ENSG00000069345",0.0169039669496255,6.10034998476242,0.0880494677961314,0.766671654383701,0.931185445131727,"DNAJA2",NA,NA,NA,NA,NA,NA,NA,NA
"5226","ENSG00000133789",-0.022107223094776,4.84844033355772,0.0877320142830884,0.76708047576021,0.931454863423112,"SWAP70",-0.412132183380354,0,0,2,0,0,0,"SWAP70"
"8205","ENSG00000162994",-0.0421054228916343,2.71307656127695,0.0878102571495942,0.766979638807876,0.931454863423112,"CLHC1",-0.321347010245547,0,0,1,0,0,0,"CLHC1"
"12844","ENSG00000226085",0.0747787958985271,1.10433359891884,0.0877662337739986,0.76703636873812,0.931454863423112,"UQCRFS1P1",NA,NA,NA,NA,NA,NA,NA,NA
"5825","ENSG00000138030",0.031674141179542,4.74359001375488,0.0875533630639245,0.76731089932747,0.931658955769105,"KHK",-0.508821677024529,0,0,2,0,1,0,"KHK"
"906","ENSG00000070501",-0.021894864559033,4.51759604612948,0.0874178912949397,0.767485800727072,0.931795606131349,"POLB",-0.159254943254679,0,0,0,0,1,0,"POLB"
"1861","ENSG00000100445",-0.0194048542592791,5.36687759792312,0.0866715228718431,0.768452055560283,0.931860332424594,"SDR39U1",NA,NA,NA,NA,NA,NA,NA,NA
"2076","ENSG00000101938",0.0288019674333482,3.57661172371217,0.087229609365957,0.767729127821785,0.931860332424594,"CHRDL1",-0.952457494921121,0,1,0,0,1,0,"CHRDL1"
"4836","ENSG00000130382",0.0169358642549099,8.5813627723702,0.086691795292154,0.768425751101058,0.931860332424594,"MLLT1",NA,NA,NA,NA,NA,NA,NA,NA
"6284","ENSG00000142046",-0.0581023267431627,1.44859755856971,0.0871886918682883,0.767782045512121,0.931860332424594,"TMEM91",NA,NA,NA,NA,NA,NA,NA,NA
"6459","ENSG00000143549",0.0135535603537598,8.99361573209538,0.0868133401036602,0.768268110795187,0.931860332424594,"TPM3",-1.64966539448023,0,3,1,0,1,0,"TPM3"
"6659","ENSG00000145332",0.0201776693063407,4.93970872522837,0.0869317770137195,0.768114616684021,0.931860332424594,"KLHL8",-0.343489065365374,0,0,1,0,0,0,"KLHL8"
"6860","ENSG00000147459",-0.0309143489728703,4.03909293489799,0.0866313224136235,0.76850422751471,0.931860332424594,"DOCK5",NA,NA,NA,NA,NA,NA,NA,NA
"8095","ENSG00000162396",0.0398259842051898,2.98045935809519,0.0866240232947364,0.768513701685716,0.931860332424594,"PARS2",-0.678119519674183,0,1,0,0,0,0,"PARS2"
"10982","ENSG00000183765",0.0318142510183223,3.59352473882701,0.0870970430280735,0.767900621922458,0.931860332424594,"CHEK2",NA,NA,NA,NA,NA,NA,NA,NA
"11768","ENSG00000196507",0.0337228229495902,3.3316823593631,0.08660616043439,0.768536889299384,0.931860332424594,"TCEAL3",NA,NA,NA,NA,NA,NA,NA,NA
"12255","ENSG00000198948",0.0341592225346759,3.15967676141579,0.0869498314713844,0.76809122811069,0.931860332424594,"MFAP3L",-1.41892709429414,1,1,1,0,0,0,"MFAP3L"
"13025","ENSG00000233198",0.0483159478061727,2.11609144229675,0.0866494627123839,0.768480683497101,0.931860332424594,"RNF224",NA,NA,NA,NA,NA,NA,NA,NA
"14671","ENSG00000284776",-0.0302572341054957,3.61432508972716,0.0871327220444207,0.767854451908404,0.931860332424594,"ENSG00000284776",NA,NA,NA,NA,NA,NA,NA,NA
"14863","ENSG00000288293",-0.0161113829391456,5.92280313437666,0.0866534393981588,0.768475522575067,0.931860332424594,"CC2D1A",NA,NA,NA,NA,NA,NA,NA,NA
"6338","ENSG00000142675",0.0739469634406034,0.681787307999443,0.0864491306157817,0.768740840168105,0.932031997941744,"CNKSR1",NA,NA,NA,NA,NA,NA,NA,NA
"684","ENSG00000063046",0.0188315607799293,9.28391109743222,0.0860190897705309,0.769300411025261,0.932105411655758,"EIF4B",-0.54917578140638,0,0,2,0,1,0,"EIF4B"
"1897","ENSG00000100626",0.0407791161353995,3.05864887605974,0.0861724725387862,0.76910065481668,0.932105411655758,"GALNT16",-0.755148498116565,1,0,0,0,0,0,"GALNT16"
"6779","ENSG00000146555",0.0191719490960546,5.58119072419546,0.0862668085581397,0.768977893321695,0.932105411655758,"SDK1",-1.03369758524396,0,1,0,0,5,0,"SDK1"
"10236","ENSG00000176438",-0.0159302123321094,5.79392701603165,0.0861730494280926,0.769099903876447,0.932105411655758,"SYNE3",-2.24816083796821,2,4,2,0,0,0,"SYNE3"
"11604","ENSG00000188878",-0.0216973844447257,4.70870661316209,0.0861087019472251,0.769183682212141,0.932105411655758,"FBF1",-0.220571714723621,0,0,1,0,1,0,"FBF1"
"12397","ENSG00000205209",0.0594540172071874,1.45942696502129,0.0861012890517427,0.769193335745604,0.932105411655758,"SCGB2B2",NA,NA,NA,NA,NA,NA,NA,NA
"13892","ENSG00000269858",-0.0158662347074925,6.43213837670537,0.0860475607670486,0.769263317553597,0.932105411655758,"EGLN2",NA,NA,NA,NA,NA,NA,NA,NA
"8166","ENSG00000162757",0.0306903612934075,3.98490823278562,0.0859199368236023,0.769429644622967,0.932122301289515,"C1orf74",NA,NA,NA,NA,NA,NA,NA,NA
"10432","ENSG00000178386",0.041068624432119,2.81806840453559,0.0859126788273468,0.769439107703016,0.932122301289515,"ZNF223",-0.353092938668977,0,0,1,0,1,0,"ZNF223"
"3387","ENSG00000114745",0.01784744359234,5.4662210173965,0.0858215173654062,0.76955800231307,0.93219076107038,"GORASP1",-0.474008568442934,0,1,0,0,0,0,"GORASP1"
"2899","ENSG00000109466",-0.0366946959116066,3.71336893558276,0.0856868201114143,0.76973380274651,0.932302226000481,"KLHL2",-0.220170516231672,0,0,0,0,1,0,"KLHL2"
"9938","ENSG00000173706",0.0402889890181374,4.95776126477057,0.0856554233383022,0.769774801873381,0.932302226000481,"HEG1",-1.23473315512887,0,2,0,0,0,0,"HEG1"
"14161","ENSG00000275917",0.0643748196432908,1.58712394064578,0.0855604030125363,0.769898932835374,0.932376995976902,"CHRFAM7A",NA,NA,NA,NA,NA,NA,NA,NA
"10610","ENSG00000180263",0.0265263009415537,4.03283485892694,0.0853636774387114,0.770156165720199,0.932461803950489,"FGD6",-0.23473630739946,0,0,1,0,0,0,"FGD6"
"11654","ENSG00000189308",-0.0276914909675171,4.57498300097766,0.0853664700061039,0.770152511987025,0.932461803950489,"LIN54",-1.10662197705608,0,1,1,0,0,0,"LIN54"
"12077","ENSG00000198258",-0.0210291275348774,6.4899560252548,0.0854548854455732,0.770036864709302,0.932461803950489,"UBL5",NA,NA,NA,NA,NA,NA,NA,NA
"9728","ENSG00000172171",-0.0344608997214233,2.97198438047155,0.0853068578090874,0.770230521353223,0.932476276479074,"TEFM",NA,NA,NA,NA,NA,NA,NA,NA
"1105","ENSG00000076716",-0.0750103328754744,0.969907714132126,0.0849613253497781,0.770683273759973,0.932773072039575,"GPC4",-0.541298657945987,0,1,0,0,0,0,"GPC4"
"6159","ENSG00000140876",-0.0773907620087874,1.17574242093153,0.084881671198664,0.770787786491647,0.932773072039575,"NUDT7",NA,NA,NA,NA,NA,NA,NA,NA
