"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"8156","ENSG00000162714",0.0172457908855336,7.0498417031369,0.100933938147314,0.750711737380811,0.867652988760264,"ZNF496",NA,NA,NA,NA,NA,NA,NA,NA
"13865","ENSG00000268883",0.0757388020575619,1.5529415127469,0.100792265799528,0.750880947714153,0.867781438645985,"PNMA6B",NA,NA,NA,NA,NA,NA,NA,NA
"10330","ENSG00000177426",0.0333277299049396,4.15592047400074,0.100385172601181,0.751367900604637,0.868225620841295,"TGIF1",-0.295551046141929,0,0,1,0,1,0,"TGIF1"
"13566","ENSG00000256664",0.162138543527404,0.58011920047738,0.100373817942888,0.751381498274753,0.868225620841295,"ENSG00000256664",NA,NA,NA,NA,NA,NA,NA,NA
"1338","ENSG00000085415",-0.0172514307395306,5.74429000393304,0.100236696966112,0.751545773145003,0.868348294139471,"SEH1L",-0.115977152586557,0,0,0,0,1,0,"SEH1L"
"879","ENSG00000069667",-0.0423027351095702,3.16631998364339,0.100123225639115,0.751681808560124,0.868371184021178,"RORA",-1.66312865937584,1,2,0,0,0,0,"RORA"
"4038","ENSG00000121297",-0.0392795500980466,4.63427220269851,0.100130653623799,0.751672900906816,0.868371184021178,"TSHZ3",-0.134968312622491,0,0,0,0,2,0,"TSHZ3"
"2622","ENSG00000106603",0.0154684890745043,6.48491519661171,0.099647503062176,0.752253054856791,0.868963930018941,"COA1",-0.518543119650149,0,0,2,0,0,0,"COA1"
"80","ENSG00000005486",0.0194494605947126,6.96107526552343,0.0993774198440782,0.752578037511227,0.869204947791797,"RHBDD2",NA,NA,NA,NA,NA,NA,NA,NA
"8068","ENSG00000162139",-0.0235089908254848,4.79623133030902,0.0994069084312548,0.752542531227018,0.869204947791797,"NEU3",-0.299905820902967,0,1,0,0,0,0,"NEU3"
"2103","ENSG00000102109",-0.0187240576744512,7.25335359671574,0.0992252950245316,0.752761298306772,0.869349414993284,"PCSK1N",NA,NA,NA,NA,NA,NA,NA,NA
"143","ENSG00000007866",-0.0343898399441856,3.79944443725385,0.0990361508708126,0.752989370816252,0.86940630153113,"TEAD3",NA,NA,NA,NA,NA,NA,NA,NA
"2013","ENSG00000101384",-0.0520926164720236,2.21236106100582,0.0990336124340487,0.752992433323816,0.86940630153113,"JAG1",NA,NA,NA,NA,NA,NA,NA,NA
"9462","ENSG00000170266",-0.0184446850920214,6.1297585485457,0.0990471350380355,0.752976119419276,0.86940630153113,"GLB1",NA,NA,NA,NA,NA,NA,NA,NA
"1000","ENSG00000073536",0.0244322291194288,5.32618421074791,0.0989305845076398,0.753116768216151,0.869423969982536,"NLE1",NA,NA,NA,NA,NA,NA,NA,NA
"2072","ENSG00000101901",0.0235974640765876,4.88003795325879,0.0987180445477884,0.753373488033196,0.869585974948251,"ALG13",NA,NA,NA,NA,NA,NA,NA,NA
"4334","ENSG00000124613",-0.0467083011425264,2.96873541962917,0.097807737297515,0.754476466485528,0.870652949487049,"ZNF391",NA,NA,NA,NA,NA,NA,NA,NA
"9327","ENSG00000169223",-0.0159237990717431,7.27521812449154,0.0978246841942361,0.754455881322478,0.870652949487049,"LMAN2",NA,NA,NA,NA,NA,NA,NA,NA
"12422","ENSG00000205534",-0.06551345618438,2.49979871299326,0.0977629070668087,0.754530930593407,0.870652949487049,"SMG1P2",NA,NA,NA,NA,NA,NA,NA,NA
"4836","ENSG00000130382",0.0182608853752857,8.58136135331724,0.0976710759620403,0.754642538732987,0.870714497435489,"MLLT1",NA,NA,NA,NA,NA,NA,NA,NA
"3678","ENSG00000117262",0.030289026550883,4.4301264969206,0.0974903838955861,0.754862313476912,0.870736850418133,"GPR89A",NA,NA,NA,NA,NA,NA,NA,NA
"6118","ENSG00000140471",-0.0403608670382764,3.34935815696832,0.0972245788015886,0.755186017353212,0.870736850418133,"LINS1",NA,NA,NA,NA,NA,NA,NA,NA
"7288","ENSG00000152700",0.0223336526665263,4.86797343989324,0.097294569667401,0.755100733736624,0.870736850418133,"SAR1B",NA,NA,NA,NA,NA,NA,NA,NA
"9769","ENSG00000172428",0.0260228789725814,5.33838559544705,0.0973120065871544,0.755079492150808,0.870736850418133,"COPS9",-0.0551189636815489,0,0,0,0,1,0,"COPS9"
"11081","ENSG00000184494",0.0304426930909031,5.25413730214422,0.097353549065831,0.755028893682432,0.870736850418133,"NEU1",NA,NA,NA,NA,NA,NA,NA,NA
"11694","ENSG00000196182",0.0195184655834533,5.88443193305356,0.0974597323626236,0.754899616933457,0.870736850418133,"STK40",NA,NA,NA,NA,NA,NA,NA,NA
"12440","ENSG00000205730",-0.0228339630850517,5.14662302019227,0.0975794966460066,0.75475389822788,0.870736850418133,"ITPRIPL2",-0.147139656613944,0,0,1,0,0,0,"ITPRIPL2"
"14106","ENSG00000275074",0.0483557397673374,2.36998170555409,0.0972917651432796,0.755104150391654,0.870736850418133,"NUDT18",-0.634468307920003,1,0,0,0,0,0,"NUDT18"
"1105","ENSG00000076716",-0.0786422059630846,0.969952111610149,0.0970775393779983,0.755365294130419,0.870745869084203,"GPC4",-0.541298657945987,0,1,0,0,0,0,"GPC4"
"4793","ENSG00000130150",0.0313469434306233,3.48603459139686,0.0970267499826738,0.755427253349904,0.870745869084203,"MOSPD2",-0.599512601013637,0,0,0,0,2,0,"MOSPD2"
"10720","ENSG00000181555",0.0168441395304805,6.67706118929802,0.0971637451418399,0.755260170311562,0.870745869084203,"SETD2",-0.239094160113897,0,0,0,0,2,0,"SETD2"
"4909","ENSG00000130830",0.0392296402857382,3.25005602339253,0.0969264586339422,0.755549653475818,0.870803408371405,"MPP1",NA,NA,NA,NA,NA,NA,NA,NA
"12957","ENSG00000230514",0.0492527613382532,2.26810192559769,0.0968903637265868,0.755593722341139,0.870803408371405,"AGER",NA,NA,NA,NA,NA,NA,NA,NA
"1075","ENSG00000075702",-0.034393317390232,5.78275347285867,0.0967146612923386,0.755808369022704,0.870983609031099,"WDR62",NA,NA,NA,NA,NA,NA,NA,NA
"5204","ENSG00000133597",-0.0313636573446267,4.5921967757009,0.0961961409760974,0.756443068238494,0.871602514932609,"ADCK2",NA,NA,NA,NA,NA,NA,NA,NA
"14616","ENSG00000284017",0.0286982355818977,4.24727212858876,0.0961806243568564,0.756462090354079,0.871602514932609,"PLCL2",NA,NA,NA,NA,NA,NA,NA,NA
"6396","ENSG00000143258",0.0185416325434732,5.96054166435484,0.0960737598570676,0.756593143260847,0.87163218664192,"USP21",NA,NA,NA,NA,NA,NA,NA,NA
"8207","ENSG00000162998",0.036712350972438,3.31033965958761,0.0960644995978228,0.75660450330806,0.87163218664192,"FRZB",NA,NA,NA,NA,NA,NA,NA,NA
"1938","ENSG00000100982",-0.020858787466469,5.74687497162457,0.0956358359963083,0.757131025797097,0.871701126318363,"PCIF1",NA,NA,NA,NA,NA,NA,NA,NA
"3171","ENSG00000112312",-0.0196696888936866,5.43850600997417,0.0956662192306559,0.757093663902248,0.871701126318363,"GMNN",NA,NA,NA,NA,NA,NA,NA,NA
"3372","ENSG00000114626",0.0281713687854391,4.22822317514095,0.0958917656689913,0.756816515203721,0.871701126318363,"ABTB1",NA,NA,NA,NA,NA,NA,NA,NA
"3887","ENSG00000119720",-0.0243763464866307,4.75670605256593,0.095871192525852,0.75684178041609,0.871701126318363,"NRDE2",-0.338665245322661,0,1,0,0,0,0,"NRDE2"
"3968","ENSG00000120549",0.0560087863010593,2.95112445047477,0.0957338224453039,0.757010556365698,0.871701126318363,"KIAA1217",NA,NA,NA,NA,NA,NA,NA,NA
"8467","ENSG00000164151",0.0239078566624603,6.27891221081896,0.0957588366920596,0.756979813427074,0.871701126318363,"ICE1",-0.338076680537195,0,0,0,0,4,0,"ICE1"
"13517","ENSG00000254995",0.104889191942035,1.95531193428398,0.0956676401889069,0.757091916726245,0.871701126318363,"STX16-NPEPL1",-0.0604480944062532,0,0,0,0,1,0,"STX16-NPEPL1"
"5598","ENSG00000136444",0.0195491140740384,6.34310798223648,0.0954362488939928,0.757376617443492,0.871849533507287,"RSAD1",-0.469512222236563,0,1,0,0,0,0,"RSAD1"
"9608","ENSG00000171311",-0.0258294422332206,4.10115320955578,0.0954746128291637,0.757329388850011,0.871849533507287,"EXOSC1",-0.142250916085602,0,0,0,0,3,0,"EXOSC1"
"13028","ENSG00000233297",-0.0631954138750826,2.38953525805702,0.0951324167635796,0.757751023127339,0.872213336819583,"RASA4DP",NA,NA,NA,NA,NA,NA,NA,NA
"2029","ENSG00000101460",0.022344147351097,4.51753361171368,0.0949787984125853,0.757940572900271,0.872364321100574,"MAP1LC3A",-0.219233808106767,0,0,0,0,1,0,"MAP1LC3A"
"7456","ENSG00000154889",0.0333494964300243,3.65704163852285,0.0948405627426077,0.758111285504311,0.87249360284126,"MPPE1",-0.282983047037124,0,0,1,0,0,0,"MPPE1"
"636","ENSG00000058729",-0.0302129990408626,4.18729762688217,0.0946978788770485,0.758287634274554,0.872629350709639,"RIOK2",-0.290636656499163,0,0,1,0,0,0,"RIOK2"
"1456","ENSG00000088930",-0.0150787079853703,7.44317307441931,0.0945860425515583,0.758425959016996,0.872721323393729,"XRN2",NA,NA,NA,NA,NA,NA,NA,NA
"3292","ENSG00000113597",-0.0291650145839456,4.42959301837572,0.0945047730336324,0.758526533374297,0.872769845862179,"TRAPPC13",-0.535204468192839,0,1,1,0,0,0,"TRAPPC13"
"2317","ENSG00000104356",-0.0265535896944963,5.00014849301299,0.0942898210647201,0.758792773602122,0.873008963345897,"POP1",-0.0342233825548999,0,0,0,0,1,0,"POP1"
"12645","ENSG00000214617",0.0570206835052014,1.80469137740135,0.0936820117673824,0.759547410153923,0.873809912228045,"SLC6A10P",NA,NA,NA,NA,NA,NA,NA,NA
"518","ENSG00000048991",-0.0184312405344776,6.1312714604334,0.0935707972863007,0.759685780025452,0.87383454783468,"R3HDM1",NA,NA,NA,NA,NA,NA,NA,NA
"5265","ENSG00000134146",-0.037301484082816,3.10582193007338,0.0936054175187304,0.759642696888707,0.87383454783468,"DPH6",NA,NA,NA,NA,NA,NA,NA,NA
"9154","ENSG00000168096",-0.0212366811767041,5.51943380215633,0.0934880183315432,0.759788829615951,0.873885812881092,"ANKS3",-0.268549652577306,0,0,1,0,0,0,"ANKS3"
"5729","ENSG00000137275",0.0199007425899214,5.05721101330867,0.0933163474523435,0.760002697812182,0.874064520388473,"RIPK1",-0.621858674421126,0,1,1,0,0,0,"RIPK1"
"11057","ENSG00000184307",-0.0304921823645875,3.84829335863816,0.0931846124780691,0.760166959606779,0.87411888244741,"ZDHHC23",NA,NA,NA,NA,NA,NA,NA,NA
"7739","ENSG00000158411",-0.0318705077305146,3.70538126887448,0.0929427429346434,0.760468880190078,0.874157295286364,"MITD1",-0.0692082881692584,0,0,0,0,1,0,"MITD1"
"7963","ENSG00000160796",0.0182370343225693,6.84099526681527,0.093040820183063,0.760346400758499,0.874157295286364,"NBEAL2",-0.314821998195955,0,0,0,0,5,0,"NBEAL2"
"8041","ENSG00000161914",-0.0329243643387702,3.84200013420917,0.0929299165675666,0.760484903052536,0.874157295286364,"ZNF653",-0.320058790928672,0,0,1,0,0,0,"ZNF653"
"10032","ENSG00000174547",-0.0183870830302595,5.24339959567918,0.0930189186029833,0.760373745456385,0.874157295286364,"MRPL11",NA,NA,NA,NA,NA,NA,NA,NA
"7259","ENSG00000152439",-0.0330985967750164,3.12891080627369,0.0928092289060047,0.76063572684867,0.874187022481132,"ZNF773",-0.712109517374721,0,0,2,0,2,0,"ZNF773"
"10848","ENSG00000182768",-0.0145645198170519,7.43485993945021,0.092823335337898,0.760618092462019,0.874187022481132,"NGRN",NA,NA,NA,NA,NA,NA,NA,NA
"13551","ENSG00000256235",0.0496570890049801,2.37003892863117,0.0927350216929987,0.76072851707461,0.874226427028062,"SMIM3",-0.426318895981572,0,1,0,0,0,0,"SMIM3"
"2178","ENSG00000102934",0.0574496969883536,2.07958915288533,0.0926366997912593,0.760851523310678,0.874300546972583,"PLLP",-1.11978253019185,0,2,0,0,0,0,"PLLP"
"1004","ENSG00000073614",0.0154847669619703,6.62113681645585,0.0922907653323124,0.761284874644769,0.874731248121244,"KDM5A",-0.0614934272750298,0,0,0,0,1,0,"KDM5A"
"9917","ENSG00000173559",0.0579335277613676,1.90106051695945,0.0922419801918917,0.761346059018227,0.874734288782821,"NABP1",-0.070248806311212,0,0,0,0,1,0,"NABP1"
"1561","ENSG00000091513",-0.0412367906098742,3.13834446151397,0.0920409128544888,0.761598416327205,0.874889693663701,"TF",-2.23937378410335,1,5,2,0,1,0,"TF"
"4550","ENSG00000126953",-0.0303196452942424,4.06509016533767,0.0920424337888424,0.761596506290614,0.874889693663701,"TIMM8A",-0.405833952071361,0,0,1,0,0,0,"TIMM8A"
"1","ENSG00000000003",0.0258203493576333,4.77250269554457,0.0917836477895477,0.761921746121537,0.875126568200932,"TSPAN6",NA,NA,NA,NA,NA,NA,NA,NA
"2928","ENSG00000109794",0.0404697665168908,2.92175655062047,0.0915544810697151,0.762210178904756,0.875390569777401,"FAM149A",-0.216962646335547,0,0,1,0,0,0,"FAM149A"
"13725","ENSG00000262145",-0.0644662372350048,2.29862500134736,0.091443933664145,0.762349456472881,0.875483240706598,"ATP23",NA,NA,NA,NA,NA,NA,NA,NA
"9328","ENSG00000169228",0.0193476296957401,5.33315542228624,0.0912673953776655,0.762572065953123,0.875588302244341,"RAB24",NA,NA,NA,NA,NA,NA,NA,NA
"10932","ENSG00000183431",0.0171048873933864,6.67197940983335,0.0912434018435633,0.762602339210081,0.875588302244341,"SF3A3",-0.443274650332297,0,0,1,0,2,0,"SF3A3"
"11246","ENSG00000185722",-0.0145503151767444,6.93991121078003,0.091231999672714,0.762616727143819,0.875588302244341,"ANKFY1",-0.39337406466886,0,0,1,0,1,0,"ANKFY1"
"3622","ENSG00000116731",0.0175055818972821,5.83445739925465,0.0910212943194302,0.762882784405742,0.875624659910516,"PRDM2",-0.0983966386439352,0,0,0,0,1,0,"PRDM2"
"5807","ENSG00000137877",0.100369101670103,0.529809033152721,0.0910339667474176,0.762866773463893,0.875624659910516,"SPTBN5",NA,NA,NA,NA,NA,NA,NA,NA
"6699","ENSG00000145743",-0.0225383045386786,4.85513222119259,0.0911578383506573,0.762710332239729,0.875624659910516,"FBXL17",-0.295002895082114,0,0,1,0,0,0,"FBXL17"
"10692","ENSG00000181163",-0.0144921411600684,9.04485590721237,0.0910629718959086,0.762830131570059,0.875624659910516,"NPM1",-0.861046820025836,0,1,0,0,0,0,"NPM1"
"2280","ENSG00000103942",0.0298031350522918,4.7808702115362,0.0909281904673946,0.763000453496881,0.875654272374858,"HOMER2",-0.915457156790767,0,1,2,0,0,0,"HOMER2"
"461","ENSG00000041515",0.0274801963721746,4.16698274866363,0.0908509010801719,0.76309818544589,0.875670110975114,"MYO16",-0.132169867056887,0,0,0,0,2,0,"MYO16"
"5525","ENSG00000135951",-0.0717649627343069,1.26685032913481,0.0907486595844142,0.763227538878474,0.875751294898337,"TSGA10",NA,NA,NA,NA,NA,NA,NA,NA
"12352","ENSG00000204779",0.0913545445490115,0.564425322616021,0.0906608659446109,0.763338676679384,0.87581156677058,"FOXD4L5",NA,NA,NA,NA,NA,NA,NA,NA
"10217","ENSG00000176248",-0.0194899536354469,6.28870666591795,0.0905468223650132,0.763483131900103,0.875910052973761,"ANAPC2",NA,NA,NA,NA,NA,NA,NA,NA
"201","ENSG00000010438",-0.0246402274274578,5.69446248230746,0.0903528315779365,0.763729081679135,0.876056065518772,"PRSS3",NA,NA,NA,NA,NA,NA,NA,NA
"406","ENSG00000034533",0.0337866868765597,3.0524575468152,0.0901665668941956,0.763965507040191,0.876056065518772,"ASTE1",NA,NA,NA,NA,NA,NA,NA,NA
"1138","ENSG00000077684",0.0228602404625809,5.99618037907601,0.0901230441561154,0.764020788719845,0.876056065518772,"JADE1",-1.075733534308,0,2,1,0,0,0,"JADE1"
"2843","ENSG00000108830",-0.0205558882997779,5.16960492069371,0.0902082422852857,0.763912585452811,0.876056065518772,"RND2",-0.208645610118271,0,0,1,0,0,0,"RND2"
"5125","ENSG00000132740",0.0274549962194669,5.10301941919926,0.0901437879649025,0.763994438549391,0.876056065518772,"IGHMBP2",-0.0935960922204123,0,0,0,0,1,0,"IGHMBP2"
"5692","ENSG00000137055",0.0162321521096115,6.2932892183584,0.0901691225298502,0.763962261376918,0.876056065518772,"PLAA",-0.389624766947544,0,0,1,0,1,0,"PLAA"
"11841","ENSG00000196923",-0.0227600428165051,6.00912220018154,0.0902711642923784,0.763832709048194,0.876056065518772,"PDLIM7",NA,NA,NA,NA,NA,NA,NA,NA
"411","ENSG00000035141",0.0158830092842995,5.76019139035071,0.0900738367709666,0.76408330844973,0.876060529284456,"FAM136A",NA,NA,NA,NA,NA,NA,NA,NA
"5251","ENSG00000134046",0.0219273658840333,4.79278072284066,0.0899774790669583,0.764205788272797,0.876133734399294,"MBD2",-1.12300908134436,0,2,2,0,0,0,"MBD2"
"2759","ENSG00000108106",-0.019808951152869,8.48884250965077,0.089922296734926,0.764275962467591,0.876146966409913,"UBE2S",-0.391418540462811,0,0,1,0,0,0,"UBE2S"
"8348","ENSG00000163703",0.0205863661897205,5.81057408001504,0.0898481422332811,0.764370300133587,0.876187894668317,"CRELD1",-0.194888620027578,0,0,1,0,1,0,"CRELD1"
"12973","ENSG00000231002",-0.0185854693430996,5.68543775501031,0.0895988959650253,0.764687696885237,0.876417261432435,"TRIM26",NA,NA,NA,NA,NA,NA,NA,NA
"4575","ENSG00000127423",0.0391678729800119,2.95326826822569,0.0895098836994714,0.764801163998671,0.876480082340067,"AUNIP",NA,NA,NA,NA,NA,NA,NA,NA
"13235","ENSG00000241489",0.0287265356023897,4.28092573571812,0.0888681548436789,0.765621023693379,0.877217831394737,"ENSG00000241489",-1.03027181056697,1,1,0,0,0,0,"ENSG00000241489.8"
"3975","ENSG00000120669",-0.0814084990620393,1.61789931934396,0.0887338620312859,0.76579300095323,0.877280344468271,"SOHLH2",-0.0467614694129539,0,0,0,0,1,0,"SOHLH2"
"5630","ENSG00000136717",0.0172575593121039,7.48641588429375,0.0886133817478836,0.765947410311023,0.877389969511507,"BIN1",NA,NA,NA,NA,NA,NA,NA,NA
"365","ENSG00000027847",-0.0270604438312036,4.37530563157809,0.0881884166716329,0.766492966249037,0.877857145349495,"B4GALT7",NA,NA,NA,NA,NA,NA,NA,NA
"13498","ENSG00000254553",-0.220579117095409,0.540400328501591,0.0881584514853166,0.766531488490946,0.877857145349495,"ENSG00000254553",NA,NA,NA,NA,NA,NA,NA,NA
"1596","ENSG00000092820",0.0161386683296363,7.44312191913923,0.0880752997051477,0.766638422967693,0.877912326952735,"EZR",NA,NA,NA,NA,NA,NA,NA,NA
"3621","ENSG00000116729",0.0204211908576308,6.20317194188308,0.0879779110635326,0.766763736127255,0.877988544747094,"WLS",NA,NA,NA,NA,NA,NA,NA,NA
"507","ENSG00000048342",0.0309197550907016,4.31842102715719,0.0877934827620983,0.767001252995698,0.878003119641588,"CC2D2A",NA,NA,NA,NA,NA,NA,NA,NA
"3255","ENSG00000113269",-0.0205755206527272,5.56295958781456,0.0878291185547244,0.766955338131457,0.878003119641588,"RNF130",-0.767808407071028,0,2,1,0,0,0,"RNF130"
"13433","ENSG00000250770",-0.110082027631358,0.831411991105616,0.0877046668362924,0.767115731826501,0.878055180443003,"ENSG00000250770",NA,NA,NA,NA,NA,NA,NA,NA
"4877","ENSG00000130714",-0.0212496855170027,5.7254866671992,0.0874816356462027,0.767403484968521,0.87825023397175,"POMT1",NA,NA,NA,NA,NA,NA,NA,NA
"13009","ENSG00000232450",-0.0804666102633667,0.879030982550393,0.0874814786395115,0.767403687677785,0.87825023397175,"ENSG00000232450",NA,NA,NA,NA,NA,NA,NA,NA
"3564","ENSG00000116171",0.016958275534519,5.6209053233975,0.0872743545486556,0.767671275315566,0.878354660569716,"SCP2",-0.654127092620109,0,0,2,0,0,0,"SCP2"
"6968","ENSG00000148824",-0.0168973585750914,6.09288645685589,0.0873332912964613,0.767595098673479,0.878354660569716,"MTG1",-0.80837044060563,0,1,1,0,0,0,"MTG1"
"6985","ENSG00000149016",0.0187647943472676,5.57226222193976,0.0872753154889585,0.767670033061386,0.878354660569716,"TUT1",NA,NA,NA,NA,NA,NA,NA,NA
"5019","ENSG00000131848",0.0505649694917866,2.38293999043693,0.0872275876582993,0.767731742134439,0.878356590055503,"ZSCAN5A",NA,NA,NA,NA,NA,NA,NA,NA
"11162","ENSG00000185164",-0.0164928572161166,7.41164691876501,0.0869878220336808,0.768042022010822,0.878509792935373,"NOMO2",-0.449770665956812,0,1,0,0,2,0,"NOMO2"
"6919","ENSG00000148288",0.0595200440566532,2.00669194499033,0.0867151244946234,0.768395484452922,0.87878199781653,"GBGT1",NA,NA,NA,NA,NA,NA,NA,NA
"13464","ENSG00000253326",-0.0869496491753477,1.25024888151162,0.0867134810185677,0.768397616507447,0.87878199781653,"ENSG00000253326",NA,NA,NA,NA,NA,NA,NA,NA
"894","ENSG00000070214",-0.0189615535286479,5.52858860346468,0.0863959129455667,0.768810005115293,0.879124996459599,"SLC44A1",-0.952998123877684,0,2,1,0,0,0,"SLC44A1"
"1947","ENSG00000101019",-0.0188898362366592,5.62087220303322,0.0862752843118466,0.768966867211168,0.879231149800022,"UQCC1",-0.449148947767802,0,0,2,0,0,0,"UQCC1"
"13007","ENSG00000232388",-0.0251154965923888,4.30291772128959,0.0862230501387349,0.769034828025047,0.879241578820067,"SMIM26",NA,NA,NA,NA,NA,NA,NA,NA
"3150","ENSG00000112200",-0.0202356070287554,5.32623472467792,0.0861634005872949,0.769112464188838,0.879263067276704,"ZNF451",-1.52542257627332,0,2,2,0,1,0,"ZNF451"
"505","ENSG00000048140",0.015328462390842,6.26990598119005,0.0858293262042951,0.769547815184162,0.879626176263821,"TSPAN17",-0.518719951184899,0,0,1,0,2,0,"TSPAN17"
"3030","ENSG00000111145",-0.016976330557049,6.24161168475749,0.0856959157740302,0.769721926800167,0.879729538537831,"ELK3",NA,NA,NA,NA,NA,NA,NA,NA
"7376","ENSG00000153975",-0.0293408435627957,3.83019248322578,0.0856698306931047,0.769755987176748,0.879729538537831,"ZUP1",-0.0305839323128842,0,0,0,0,1,0,"ZUP1"
"1433","ENSG00000088356",0.0263790823999092,4.59581841124017,0.0855452986042327,0.769918671554847,0.879820076771578,"PDRG1",NA,NA,NA,NA,NA,NA,NA,NA
"5148","ENSG00000132906",0.0376825577378217,3.4564068413172,0.0855190607278624,0.769952964193397,0.879820076771578,"CASP9",-0.900764005273927,1,0,0,0,1,0,"CASP9"
"484","ENSG00000046647",-0.0212948092488892,4.98086218897815,0.0852108934966451,0.770356163778186,0.880078910958519,"GEMIN8",-0.484201785621739,0,0,2,0,0,0,"GEMIN8"
"2627","ENSG00000106615",0.0155490624812936,7.16366833217545,0.0848892522111573,0.770777837295869,0.880156850209279,"RHEB",NA,NA,NA,NA,NA,NA,NA,NA
"3331","ENSG00000114098",-0.0205086083679922,5.15270227905922,0.0851088857240532,0.77048980288706,0.880156850209279,"ARMC8",-0.8047518494317,0,2,0,0,0,0,"ARMC8"
"7891","ENSG00000160191",0.0246084718664605,4.46575219002014,0.0849991405389225,0.770633675760011,0.880156850209279,"PDE9A",-0.162016172824913,0,0,0,0,2,0,"PDE9A"
"8732","ENSG00000165684",0.019023874767762,6.60159529847427,0.0849736944154706,0.770667049307241,0.880156850209279,"SNAPC4",NA,NA,NA,NA,NA,NA,NA,NA
"9133","ENSG00000168000",-0.021912527405621,5.57518647905453,0.0848444113744335,0.770836692678099,0.880156850209279,"BSCL2",-0.33746261084186,0,0,0,0,1,0,"BSCL2"
"11708","ENSG00000196262",-0.0156195874774431,10.1552503715417,0.0848625207162854,0.770812921415808,0.880156850209279,"PPIA",-0.319801550360476,0,0,1,0,0,0,"PPIA"
"14938","ENSG00000289716",-0.0749779359075875,1.21498800230768,0.0850024616050344,0.770629320456873,0.880156850209279,"XNDC1N-ZNF705EP-ALG1L9P",NA,NA,NA,NA,NA,NA,NA,NA
"13225","ENSG00000241058",-0.0346432887262323,3.4637454883151,0.0847326143190941,0.770983504272379,0.880195566243164,"NSUN6",NA,NA,NA,NA,NA,NA,NA,NA
"1470","ENSG00000089091",0.0406855027889744,3.01756701939545,0.0843831750318156,0.771443065570907,0.880635569961269,"DZANK1",NA,NA,NA,NA,NA,NA,NA,NA
"11679","ENSG00000196116",-0.039278963567549,3.89320423433589,0.0843462519264531,0.771491684826539,0.880635569961269,"TDRD7",NA,NA,NA,NA,NA,NA,NA,NA
"7605","ENSG00000156853",-0.0249505238295379,4.44518942636874,0.0842617975893933,0.771602935204896,0.880695284201556,"ZNF689",NA,NA,NA,NA,NA,NA,NA,NA
"14282","ENSG00000277848",0.0771967849868559,1.19000091010108,0.0842155277499392,0.771663911374271,0.880697611522625,"MEGF11",NA,NA,NA,NA,NA,NA,NA,NA
"372","ENSG00000029153",0.0427898790829685,2.90600034305985,0.0840716774226884,0.771853598938469,0.880779559292672,"ARNTL2",-1.08195940041851,0,1,3,0,0,0,"ARNTL2"
"1410","ENSG00000087302",-0.0157886284916582,6.44604257766245,0.0837702477659406,0.77225164909248,0.881166493004653,"RTRAF",-1.18970151596857,0,1,4,0,0,0,"RTRAF"
"82","ENSG00000005810",0.0187214939854774,6.40857466909492,0.0834268927591921,0.772706010115546,0.881415718256229,"MYCBP2",-0.276183029548149,0,0,0,0,4,0,"MYCBP2"
"9140","ENSG00000168026",0.0514407520856694,2.12191958111805,0.083488065236617,0.772624986624678,0.881415718256229,"TTC21A",NA,NA,NA,NA,NA,NA,NA,NA
"14284","ENSG00000277897",-0.121256821380345,1.01879676317796,0.0835096143785528,0.772596452254885,0.881415718256229,"GSTT2",NA,NA,NA,NA,NA,NA,NA,NA
"12698","ENSG00000215630",-0.109889014089262,1.62624103758769,0.0832202094690704,0.772980002288057,0.881660955208796,"GUSBP9",NA,NA,NA,NA,NA,NA,NA,NA
"2804","ENSG00000108559",-0.0183111174938137,6.18731741717514,0.083114782774679,0.773119904400737,0.881753223283484,"NUP88",NA,NA,NA,NA,NA,NA,NA,NA
"5989","ENSG00000139350",0.021436083617246,5.19478110275856,0.0830481130195988,0.773208425337119,0.881786880852673,"NEDD1",NA,NA,NA,NA,NA,NA,NA,NA
"3797","ENSG00000118733",-0.0603105354515109,2.14605200417517,0.0828833180176991,0.773427397571789,0.881969291965449,"OLFM3",NA,NA,NA,NA,NA,NA,NA,NA
"10533","ENSG00000179348",0.0137300725938981,10.1812696611329,0.0828114523333987,0.773522963296566,0.882010960743273,"GATA2",NA,NA,NA,NA,NA,NA,NA,NA
"632","ENSG00000058404",-0.0524587158446981,3.13675674902468,0.0827392498558943,0.773619022110898,0.882053185365722,"CAMK2B",-0.0608151986133041,0,0,0,0,1,0,"CAMK2B"
"2614","ENSG00000106536",0.0748518516330967,1.05657320685227,0.0825261698019464,0.773902770560227,0.882242073579606,"POU6F2",NA,NA,NA,NA,NA,NA,NA,NA
"13415","ENSG00000250299",0.0569770405955185,1.48896025425685,0.0824803643161012,0.773963819290277,0.882244362777833,"MRPS31P4",NA,NA,NA,NA,NA,NA,NA,NA
"1702","ENSG00000099785",-0.0253474636402319,4.13412941437906,0.0823167241746088,0.774182065938538,0.882326633721626,"MARCHF2",NA,NA,NA,NA,NA,NA,NA,NA
"2642","ENSG00000106714",-0.0566853201942205,2.27063111124051,0.0822793201051599,0.774231984657993,0.882326633721626,"CNTNAP3",NA,NA,NA,NA,NA,NA,NA,NA
"5481","ENSG00000135709",0.0302657075223998,4.24650580908029,0.082098438175958,0.774473559497361,0.882488821074353,"KIAA0513",-0.827725440277866,0,0,3,0,3,0,"KIAA0513"
